generation,par_fitness_mean,pro_fitness_mean,par_fitness_std,pro_fitness_std
367,1.240042201516992,1.4028027075726246,0.03281197933073092,0.034953492964108095
368,1.2406172465698677,1.4034148507308997,0.03289588462823239,0.03514087433728057
369,1.2410920951747022,1.4038934176576114,0.033016401042897325,0.0352835451465124
370,1.2415621818162945,1.404428324414759,0.033049197804375895,0.03536856407180826
371,1.2419869636918304,1.4048912354123315,0.03313973125773471,0.03547809759429836
372,1.2424472823293071,1.4053336478672256,0.03323562173811441,0.035654222942232514
373,1.242995943208509,1.405765282498248,0.033375002849995325,0.035816949399783526
374,1.2435716844465896,1.406283578993552,0.03333040014703371,0.035956918252783646
375,1.244046955418563,1.40666419945399,0.033385070963264825,0.03597810250605804
376,1.2444698737881066,1.4071776001998737,0.03349546540213604,0.03616482037890881
377,1.2449791582623615,1.4076762242890286,0.03343416730734694,0.036156810000357475
378,1.2453708695471637,1.4082292138807966,0.033490834416675025,0.03624303875089303
379,1.2458623328262612,1.408795308248642,0.033510577376631163,0.03631839228194238
380,1.2462476248417425,1.4093379291886847,0.03360174667816287,0.03646127519024653
381,1.2467382052892022,1.409898246877064,0.0337467767989213,0.036649896514984424
382,1.2471968312169865,1.4104818145384375,0.033829168324062506,0.036768091727633095
383,1.2477173014754173,1.4109771158086875,0.03379724803248277,0.03692243643085829
384,1.2482872080307597,1.4114407837834038,0.03377474297619582,0.03691461810276906
385,1.2486959083573472,1.4119295111576793,0.03383514555408478,0.03708925753633675
386,1.2490428046778255,1.412430736530263,0.033939566737561155,0.037041070230896166
387,1.2495607326043896,1.4128870522608137,0.03399251316162024,0.0371399026077438
388,1.2499740240127883,1.4134299421900292,0.03400655393328792,0.03716284473219385
389,1.2503716981362338,1.4140025404916257,0.0339746143875288,0.037248491771556896
390,1.2509001329230538,1.4145232647511876,0.03411456841075735,0.03733687794464488
391,1.2513895655431484,1.415006131242217,0.03422474449266674,0.03734550270614882
392,1.2519237494955182,1.4154828025176716,0.034184726442357705,0.03746684645556826
393,1.2524644928725892,1.4160402873543207,0.03426386194289633,0.03761985489036495
394,1.253032933338067,1.4165808671964404,0.034200610799355276,0.03780538952313058
395,1.2536687349282538,1.4171958290815667,0.03423574986515686,0.03792678767116422
396,1.2540853680105646,1.4176503648460588,0.034269615580327484,0.038029294647173854
397,1.2544812294392365,1.4182125942756132,0.03413148388736278,0.038090420149601
398,1.2547989314486887,1.4187593358283117,0.034235763568781025,0.03816321282213899
399,1.2552378478563293,1.4191428986007077,0.03424700049108592,0.038347391526168784
400,1.2557412742668834,1.4196716353002445,0.03420145413168962,0.03853253251467758
401,1.256183851395945,1.4202430326319908,0.034175826663427986,0.03864526221190286
402,1.2567246822199143,1.4207913818133329,0.03412136384675306,0.03878954221416898
403,1.2571428906540918,1.4211612827335156,0.0341649709102497,0.038939874592714946
404,1.257641948882867,1.4215047177763969,0.034120170984151536,0.038848452308860096
405,1.2582575341994329,1.4219040680189736,0.03418260288776937,0.0389977176884061
406,1.2588216064943558,1.4223414808668753,0.03425666537157011,0.03890628178986699
407,1.2592907533270752,1.4228379355078793,0.03429815030169548,0.038942682891920606
408,1.2598158886247073,1.4233242441154799,0.03440781700479318,0.03900731871880585
409,1.2602798633610766,1.4239118724991982,0.03452037125374527,0.03900201314995618
410,1.26083540430992,1.4243985166226185,0.03453625556931445,0.03905716335260844
411,1.2612773016967573,1.4249153702370378,0.03459379999795804,0.03918381744661991
412,1.2617283022534642,1.4254615590165836,0.034721097044317514,0.03926056866732774
413,1.2621898768852382,1.4259615415119569,0.0348451064290539,0.03939221637233685
414,1.2626410592144695,1.4265274053119505,0.03488057668550507,0.03943709351690953
415,1.2631148708050772,1.4269290370305345,0.034944538874258274,0.039502782959582684
416,1.2636064312590414,1.4273216109424098,0.034872612604349415,0.039489955006978154
417,1.2640238755350266,1.4277920286433703,0.03490403693860519,0.0395617482410108
418,1.2644622454258994,1.4281333118992623,0.03495579267750263,0.03958724656230183
419,1.2650324279714475,1.4285811886736943,0.034953042434353335,0.039779735815278994
420,1.2655265857503515,1.4290835276128184,0.03498798569650073,0.03970621836032184
421,1.2659637018308019,1.4295550846233618,0.03504869569012936,0.03989509807596368
422,1.266416145737425,1.4300426464789473,0.035098466841090276,0.040086476237113595
423,1.266877744414109,1.430605373022876,0.03516545406394996,0.04016894611189557
424,1.267380771026475,1.4308711849508449,0.035255144011599834,0.04020677158443505
425,1.267832329859705,1.4313414720198872,0.03527989182057176,0.04028472628423901
426,1.268392700272891,1.4318808143396586,0.03545698047080355,0.04042014193569434
427,1.2687284449117961,1.4323961849759914,0.03549184117001229,0.04041909782335884
428,1.269208292576526,1.432789667930724,0.035566448097131255,0.040580935521146715
429,1.26962717154614,1.4334156986411555,0.035586362643811736,0.04063843232743422
430,1.270169483149521,1.4337405507863699,0.035736563795093726,0.040666630358631675
431,1.270637760509254,1.434288349154871,0.035758634972473474,0.04072458506598114
432,1.2711426165640274,1.4347748131174738,0.03584685640381214,0.04071049635258432
433,1.2715365635088267,1.4351620293388756,0.035920009603913144,0.04070849438179283
434,1.2719633539458988,1.435569164498776,0.03603919689977494,0.04077417395358069
435,1.2724697763245956,1.4360517099872772,0.03602064835906221,0.04089643151518718
436,1.2728229432615774,1.4364512849592572,0.03609497961824945,0.04087528779015678
437,1.2732955429148924,1.4368901299803303,0.03606956072394399,0.0410336851614112
438,1.2737281551120816,1.437247212227979,0.03620937499355093,0.04107642699252648
439,1.2741490413962746,1.437750048637539,0.03638009306559624,0.04113207627574734
440,1.2746013433941834,1.438275989641171,0.0364608457349393,0.04114675619763632
441,1.2750896050509675,1.4387880146009422,0.03665753319002169,0.04123070617453899
442,1.2755394817481966,1.4393511766923464,0.03674717900853561,0.041355319191859335
443,1.2760286146564628,1.4397707991764372,0.036820704639991195,0.0414848602434779
444,1.276538480348442,1.4402388899875285,0.036808412600280754,0.04158436287606385
445,1.2770620980518133,1.4406156040978173,0.03691803676447626,0.041726264043793655
446,1.2774224642172627,1.441166528772468,0.03692033063772106,0.04192642152608538
447,1.277861923256267,1.4416417689154843,0.03697962948446728,0.04204423652468744
448,1.2783008659850648,1.442196489315828,0.03705287512706362,0.04213219958401001
449,1.2788707105767423,1.442594851025487,0.03710035766796707,0.04223014859077296
450,1.2792286704123657,1.4430886253501694,0.0371245295201775,0.042352245113188275
451,1.279740828434729,1.4435784648950287,0.0371963985439527,0.04238527563447843
452,1.2801742035599475,1.4439967922998733,0.037340568063894373,0.04245322163877182
453,1.280573539571986,1.4443493411296384,0.03733095920911986,0.04250967560451965
454,1.2810234734350356,1.4448311009982673,0.03738041955930868,0.04247011247981521
455,1.281522481923377,1.4452841574570146,0.03751682125605397,0.04250748771266855
456,1.2819038556899403,1.4458211904468987,0.03757407024765494,0.0426080614410007
457,1.282369007673566,1.446301514761172,0.03776823528952998,0.04279988548078114
458,1.2827329881155836,1.4467908777662857,0.03783265532485095,0.04278847191227968
459,1.283291381266223,1.4473400766338136,0.03795348667455928,0.04283899760036584
460,1.283841458969781,1.4478885136163364,0.03790520044697993,0.04300843267362988
461,1.2842763544153946,1.4483249466344787,0.03785157565445483,0.04301850582503537
462,1.2847893042745235,1.4486081708931824,0.037925358722424155,0.042889823310153403
463,1.2853623107829322,1.449022564207968,0.038055921252043004,0.043100303824607035
464,1.2858568533956642,1.4494661003603972,0.03812048316511013,0.04305299883797805
465,1.2862877998676854,1.4500165789505985,0.03805423987831141,0.043143669217171214
466,1.2866990415726418,1.4505108979499461,0.03817658080606895,0.04306894670818831
467,1.2872563733750442,1.4510955780381605,0.03813966504514646,0.04314230837335779
468,1.2876906314987937,1.4516749546531613,0.038079312799925075,0.043306803259224494
469,1.2882338204846429,1.4522164947433678,0.03814235624506682,0.043455039145678144
470,1.2887019742187322,1.4527344005376148,0.03804790982711793,0.04342207207491011
471,1.2890669572227282,1.4532551471967075,0.03808138297775167,0.04362541814890807
472,1.289648407465202,1.4538068717073196,0.03818172379309308,0.04377691651141838
473,1.29022446474852,1.454262374854328,0.03826281925446935,0.04380482508479959
474,1.2907237173347108,1.4547797207884998,0.03836307858459537,0.04386040076038565
475,1.2910742505228077,1.4551910835822133,0.03838461170892469,0.04389444286718675
476,1.2913770541851823,1.4556843707472098,0.0383655191192175,0.04399130793520349
477,1.2917515382540503,1.4560921297328528,0.03845232228784937,0.044038564813355024
478,1.2921925274421824,1.4564387666189464,0.03844707484829329,0.04415874221075963
479,1.2926467902425227,1.4569371402265139,0.03848133214432285,0.04422717349793752
480,1.2930102111605108,1.45736486149685,0.03845754747034786,0.044140520774747505
481,1.2935752860927026,1.4578587560626235,0.03857443535968333,0.04431776477855888
482,1.2941058052041579,1.458351086677159,0.03855919750403296,0.04434370665114276
483,1.294619928311642,1.458717088748849,0.03849939401662897,0.04434244825138583
484,1.2951139597443706,1.4591251884320706,0.03853025087521367,0.04452623629306065
485,1.295612693610172,1.4596999324184807,0.03860434195742388,0.04471408077260138
486,1.296183720991952,1.4602074611505365,0.03875089181172675,0.044754348527606784
487,1.2967050866344172,1.4607804420855433,0.038742328011425464,0.04461569818591601
488,1.2970659945690155,1.4612713662784744,0.03873168293835905,0.04459895225682745
489,1.2975297276403452,1.4617666255872794,0.03876221682154489,0.044671211357119996
490,1.2980984882080042,1.462232322473982,0.038781106689620974,0.044657804328540815
491,1.2986516002490498,1.4627292874231594,0.0386940990241432,0.04461236594974159
492,1.2990610432834553,1.4631975525561964,0.03876927573708932,0.04464336728056704
493,1.2996086488724907,1.4636330615792554,0.03898937897312945,0.04465636728222665
494,1.3000961273432927,1.4641211948862056,0.03892553990450886,0.044610801456464254
495,1.300611601955157,1.4645710270436556,0.03899878883860915,0.04462333178653007
496,1.3012836013710032,1.4651674834241424,0.03899132288802855,0.04468773181817355
497,1.3016740043072774,1.465771519951948,0.039055677663395454,0.0447295573523489
498,1.3022142362592397,1.4662466693443093,0.03909397606602987,0.04493529966805237
499,1.302670480022333,1.466803186564124,0.0391396719414807,0.04497990861304631
500,1.3032137525560574,1.4674015117211825,0.03914804645641735,0.045062319575079945
501,1.303798003630617,1.4677921132866407,0.03917684962465008,0.04510107577773348
502,1.3043286091918602,1.4682437261196433,0.03923594685980609,0.04513211115453751
503,1.304854378307568,1.4686309840299276,0.03939023485924035,0.04509374595950892
504,1.305338150737241,1.4691697095552638,0.03948215390870191,0.04521422189619853
505,1.3057677122575466,1.4697192937853782,0.039391270742469627,0.04533544574501992
506,1.3062179431307828,1.4701798393364303,0.03946180583964191,0.04526788493256421
507,1.306849239233822,1.4705763465757655,0.03952169268288613,0.04522747127249302
508,1.307303426638415,1.4709630780787166,0.03951047388530455,0.04525291600594669
509,1.3077918902165557,1.4715213556156765,0.03959816520991575,0.04513785293909453
510,1.3084323780802034,1.472057226601111,0.03977584347610645,0.04508224476735035
511,1.308823573807046,1.472524875572863,0.0397458323541371,0.04509705718157314
512,1.309161919493638,1.473117616689835,0.03976296025041262,0.04518804358385007
513,1.309663204801418,1.4736133956161097,0.03978200891680801,0.04516046028315675
514,1.310156541806957,1.4741936822085377,0.039634222109876244,0.04508921670625688
515,1.310606350671932,1.4746715996158843,0.03972435867397442,0.045235677708903584
516,1.3110814211717878,1.4752168445822518,0.039691455077238785,0.0451857179227237
517,1.3116596419098534,1.4757071288884356,0.03975919695271409,0.04524311312921948
518,1.3121907355406917,1.4762536332477023,0.039908414777099166,0.045225189054471045
519,1.3126276996215824,1.4767258017805431,0.04000441104032198,0.045242610383613505
520,1.3130283571360974,1.4772539918120557,0.040009929881393,0.045174546591722056
521,1.3135500746976263,1.4777180105113175,0.040019508113923755,0.04520661806270143
522,1.3140715237773946,1.4780858929033984,0.04013549720861162,0.04532290060933881
523,1.3146899091946345,1.4785371047332347,0.04029679635669862,0.04523383288695679
524,1.3152568430749068,1.4789234414484012,0.0404084063126621,0.04520853846403943
525,1.3158040562873534,1.4793928804330436,0.040472685289335404,0.04538629185142334
526,1.3163123157119854,1.4798980423831802,0.04052587226763187,0.045282175843055696
527,1.3168319678772529,1.4803556431489546,0.040646452157657116,0.04528983491670901
528,1.3174081643440203,1.4809434706607345,0.04065523310888214,0.045255385911658896
529,1.3179085214567356,1.4813801406112617,0.040675105024326995,0.045327622954563475
530,1.3184283066759115,1.4818997407739152,0.04083177738932051,0.04533052291011666
531,1.3190255441696377,1.4823579451217466,0.04086732108886276,0.04514652653244116
532,1.3195737029517722,1.4828499686173484,0.04101675479168413,0.045302040996644234
533,1.3200469366768124,1.4833209524435904,0.041105055796039576,0.045341663900901996
534,1.320533413136816,1.4837231394008672,0.04116009414431549,0.04536934470800436
535,1.3209581375609627,1.4842628126822788,0.041122276548553396,0.04540740998805202
536,1.3214191183819795,1.4845881793256326,0.04128243803131143,0.045348332373467415
537,1.3218005969049178,1.4850211559600794,0.041438359278183325,0.045436916630175204
538,1.3222979139166018,1.485569095777931,0.041465581290261795,0.045604476681712074
539,1.3228650367335952,1.4860350352024485,0.04155866073224317,0.045493455589677545
540,1.3233277870183766,1.4864583800308209,0.04166204121287409,0.04569689854193173
541,1.323851859243731,1.4870873916691947,0.04177720673740011,0.04577257690480409
542,1.3242317662238516,1.4875359926952434,0.04195087436887582,0.04561588526213707
543,1.324765655317866,1.4880238066396851,0.04196480176671403,0.04561550207789611
544,1.3251719670061703,1.4885061408829787,0.04184922557428344,0.04573406177497427
545,1.32566445566004,1.4890404282398617,0.041866241829995765,0.04573155295355658
546,1.326134844303803,1.4895455719807105,0.041938068314581245,0.045677710638075825
547,1.3265884497294405,1.4901736613745775,0.04198875236550246,0.04576881491632757
548,1.3271027870883305,1.4907906588499948,0.04208544133076317,0.04578404032369682
549,1.327591694149711,1.4914027708351612,0.04210249262919574,0.04582499495377244
550,1.3281986112269055,1.4919591611715406,0.04214783681133418,0.04577687016156043
551,1.32870351539157,1.4924502680397322,0.042226495025948545,0.0459183618771435
552,1.3292241883543903,1.493104419879914,0.042155331184402414,0.04599315385136322
553,1.3296651443949248,1.4936317321455856,0.042247534505154644,0.0460558472713506
554,1.3301871026142387,1.494136254723608,0.042285015655932276,0.045998022718686374
555,1.330566966678861,1.4946358868969087,0.04225551953822564,0.04596834816781153
556,1.3310904099135814,1.4951939734920818,0.0422183114146808,0.045971918739931054
557,1.331631028781554,1.495973060364814,0.04227827344835868,0.04606134540915017
558,1.3320038904630749,1.496440457572844,0.04235984214892694,0.04602776288743168
559,1.332393501890286,1.4969933061680551,0.042410974305441336,0.04611103821585946
560,1.3329002230657034,1.497628095199301,0.04248887533417573,0.04615014753620761
561,1.3333110692294798,1.4981542383562638,0.042521189020505515,0.046222777773991565
562,1.3337864161340638,1.4987601516127977,0.0425300269295578,0.04622730003502578
563,1.3343402762980483,1.499281852641856,0.04257808189419097,0.04623902785168198
564,1.3345934596820501,1.4997892845646503,0.042693361581883256,0.04626979156289595
565,1.3350636053778318,1.5003262350455913,0.04264495523942137,0.0463741391421984
566,1.3354796999620513,1.5007567011901601,0.042720804671988494,0.04653272914743427
567,1.3358840506841303,1.5013187615874752,0.042782594050079226,0.046618697215439084
568,1.336267320766749,1.5016131798919528,0.04286667206757487,0.04664508621645824
569,1.33674616368768,1.5022634235640893,0.04302531907523417,0.04671655264650015
570,1.337245808964926,1.5029369433987467,0.042995741623890936,0.04683280135715164
571,1.3376267265761657,1.5032796732570606,0.04293539138082302,0.04685153562845305
572,1.3380978417373999,1.5038359151028766,0.04299767876418885,0.047084277870769076
573,1.3386144268176547,1.5045403306368907,0.04311177034099377,0.047267798503372586
574,1.3389576554319857,1.505092681365256,0.04314039477667727,0.04732851737706087
575,1.3395280447092732,1.5056344932718404,0.04322453849167438,0.04736678032944094
576,1.3399881778411253,1.506119476163255,0.0433471036865631,0.0471277763880735
577,1.3402068703761636,1.506591532704854,0.043367440478173036,0.04718976810872168
578,1.3406768084880212,1.507085438409101,0.04338660506180766,0.04738391422949408
579,1.3411248079741793,1.5075430224160582,0.04343693916017312,0.04734067593061351
580,1.3415594589563131,1.5079681388702924,0.04343393419693428,0.04726517140423
581,1.3419998890708962,1.5086049336788554,0.043484648592809726,0.047320331122416966
582,1.3423973482965632,1.5092411955210636,0.043453718930303545,0.04749827725343702
583,1.3429876411909953,1.509806291846116,0.04356242232927032,0.04761677354512089
584,1.3434217332388365,1.5103223315141496,0.043604797431064934,0.04770978302093495
585,1.3437588062547023,1.5108877748289609,0.043676441982033645,0.04770744723915922
586,1.3443731946712483,1.5114479269205154,0.04382517742011585,0.04784379726963928
587,1.3448151805017912,1.5119959111140195,0.043799352574115546,0.04791569833114208
588,1.3452904710911537,1.5126469663921764,0.04377548588490609,0.04790650508494711
589,1.3458155549444855,1.5130911377948026,0.04373334859775379,0.048018211776411315
590,1.3463443786179738,1.5137054959107954,0.0437244452966819,0.04801695780041603
591,1.3468488422157512,1.5142308312818107,0.04373507466335712,0.048097960654663
592,1.347219233815498,1.514715175042104,0.04387341270951674,0.048212443801632025
593,1.3475842816184933,1.5151318331375672,0.04398792262604099,0.04846269324131995
594,1.3480198398904495,1.515584847859334,0.04413984154712559,0.04840185547222568
595,1.3484486393485966,1.5160619317230155,0.04407402545541562,0.0484137702167507
596,1.3489181146045377,1.5164341449567291,0.04413092324346412,0.04845580055062857
597,1.3493706523882594,1.5169622100515106,0.04416635598740798,0.0483087664572141
598,1.3497425724813938,1.517569510951739,0.04421367007396985,0.04830851656321788
599,1.350275215852824,1.5179295173951795,0.04426502035247061,0.04836542216537372
600,1.3506475140921723,1.518601615642803,0.04423729643564811,0.04842759820289445
601,1.3511371899824456,1.5190771990546486,0.044287854000975166,0.04844900452978886
602,1.3515421833547483,1.51960866298488,0.044338843893942076,0.04841853515601477
603,1.3520361294290597,1.5202571202056625,0.04434583912283924,0.048401064995947304
604,1.3524972739942591,1.5207194516200055,0.044382009317380705,0.04821736397916345
605,1.3529223182648047,1.5211911694412903,0.044441326766361894,0.048184991876303346
606,1.3533810077918906,1.5217959291139223,0.044483827935997415,0.048193051065607236
607,1.3538954870521842,1.52239802520312,0.044572711103926244,0.048115365247392405
608,1.3543542777776043,1.522947531358958,0.04466418659200561,0.048183749227811
609,1.3548559380157241,1.52349038940189,0.0446714429008587,0.04829821967320968
610,1.3552682735568737,1.5241107619118557,0.04480276397665372,0.04835422609646671
611,1.3557137958766774,1.5246695974177016,0.044956228446224156,0.04843193423303668
612,1.3561932703910835,1.5252185316735554,0.04501734148738213,0.04837659629236147
613,1.3565246346834723,1.525752022085143,0.04500613429850854,0.04839967709908321
614,1.3568813297447861,1.5263723447045052,0.045082064229792926,0.04849004703419781
615,1.3572222878184457,1.5271604309580349,0.045084296720370405,0.04851836168869673
616,1.3577305263921517,1.5278650525980684,0.045105310641166844,0.04854036683928877
617,1.3583001759284943,1.5283326694960278,0.04514658620967874,0.048538927405098034
618,1.3585899318634238,1.529087520805037,0.045122193917043314,0.048624419482660025
619,1.3589688511716826,1.5298338108400922,0.04526923692526354,0.04874518911649317
620,1.3593878322037396,1.5305617183271132,0.04538364672785229,0.0487448958084379
621,1.3598277698421142,1.5309629083341536,0.04538181836982644,0.048629724734837655
622,1.3602306799420836,1.5314876926059378,0.04539680591011449,0.048741910296942234
623,1.3607512457036193,1.532078526354158,0.04545825930478616,0.04877646755934615
624,1.3612147591642576,1.5327456352486681,0.04556312258502012,0.04869965091002459
625,1.3616278484351296,1.5331760795508906,0.04572629593217929,0.048600544770761644
626,1.3620537777499768,1.5337708845509228,0.04584484133683083,0.048739787473786496
627,1.3624826274768496,1.5345783328662268,0.04587562125239312,0.04874537026830696
628,1.3629422208396802,1.535330745469553,0.04590807243517393,0.04885244771119407
629,1.363388434746476,1.5357676900648398,0.04608512413842441,0.0489122401812215
630,1.3638326475336071,1.5363336348669856,0.0462654289555413,0.0487958279925676
631,1.3642827586702122,1.5369601809333588,0.04625558235211489,0.04883220175180986
632,1.3648372194839586,1.5375368491839256,0.04631232891146872,0.04892418990592167
633,1.3653309559519249,1.5381531661194683,0.046356368923368876,0.0490297304003606
634,1.365638188260608,1.5389250471530516,0.04644256673991568,0.04926907254134937
635,1.366127146618861,1.5396369637207235,0.04654822731148382,0.049251847483436424
636,1.36658941647598,1.5403460877284743,0.046762443479580626,0.04925543453992229
637,1.3670745900441585,1.5410246680276551,0.04693117429816004,0.049314926592157284
638,1.36764297823225,1.541566654100002,0.04709641686139028,0.04927389045928584
639,1.3681174934604043,1.5422187143496666,0.047103394403448344,0.04937072914531361
640,1.368562939045418,1.5427934186123915,0.047152470559609465,0.04941988411143987
641,1.3689943729721465,1.543416268301496,0.04726834304081364,0.04956977125046275
642,1.3695465915107843,1.544121484562129,0.04743129933874665,0.04970533002652475
643,1.3699397517472887,1.5446661863393112,0.047503805728144395,0.04973980069602834
644,1.3703273693702653,1.5452644179574258,0.04756344427934274,0.04971370675074458
645,1.37080369477943,1.546050198771353,0.047517983480910825,0.049658755732969205
646,1.371212466253911,1.5466776167007998,0.04763400119739384,0.04983831737056046
647,1.3716343819244452,1.5473274422620298,0.04784149070944184,0.04987232311814235
648,1.3721182314820262,1.5477140897442059,0.04790774428872124,0.049901220134127615
649,1.3727658083907235,1.548374553966338,0.048139066678496094,0.049983056899665416
650,1.3733053105486683,1.5489959275187544,0.048141498319985286,0.05009909915678634
651,1.3738366316275563,1.5495881431426064,0.04825425491721465,0.050173187484214614
652,1.374369413392822,1.55019155295951,0.04839912480717926,0.05018264892041724
653,1.3748250205930277,1.5507395969188622,0.048474435241252486,0.050300700062499044
654,1.3754022030455486,1.5512849751200668,0.048709894159499244,0.05028450778357151
655,1.3757841755783775,1.552026928127898,0.048770129102350374,0.05055271295637208
656,1.3763522259260492,1.5526596928388046,0.048827136772917674,0.05070178098290849
657,1.3768364799690787,1.55329740833727,0.048935571166302004,0.050722361341627886
658,1.3773808053941292,1.5539381501756577,0.04895393560701136,0.05077155531881777
659,1.377794410177413,1.55461708886208,0.04904320618094067,0.05104726976446897
660,1.3785285765778748,1.5551620498083898,0.049270030721108346,0.05116572180461977
661,1.3790013625258626,1.5555028481361362,0.04938463664767551,0.05120843918386573
662,1.3796366492303451,1.5561506200833215,0.04953214790123938,0.05137010784664001
663,1.3801750848532048,1.556742640509425,0.049789080422492416,0.05141368027680696
664,1.3807317766756688,1.557316377021675,0.049960256143404935,0.05159045141820136
665,1.3811734516897822,1.5578918117503469,0.050042839216617514,0.05171519050806271
666,1.381763531066972,1.558465385219661,0.05018333696903372,0.051878295560464464
667,1.3822800667649133,1.559000114480136,0.05036583511770115,0.051957977347425445
668,1.3828058786581026,1.5594884251914982,0.05046849837445068,0.0520554259617136
669,1.3834085569284187,1.560132563757538,0.05064271029875148,0.05199277407582172
670,1.3840167323613999,1.5609254083772905,0.05077661348115027,0.05192341871102834
671,1.384639927718705,1.5614961645064664,0.0508150479718201,0.051990135482479376
672,1.3852916368516526,1.5620885963639393,0.05085521030577907,0.052007886084431354
673,1.3859034304434972,1.5627758358067636,0.05104459534823567,0.05222789495618402
674,1.3863574628497946,1.5633293543398772,0.051206109480769486,0.052193309791774445
675,1.3868948585637224,1.563892570334186,0.05141773552931312,0.05229078148624313
676,1.3873757383507308,1.5645498933579927,0.05152522223323369,0.05240304755714578
677,1.3879063403275318,1.5652728360741253,0.051688926595156816,0.05255241261785334
678,1.3883570470096804,1.565849500613367,0.051795865668459944,0.0527765260641102
679,1.3890049487404992,1.5662948636247256,0.051832227155091205,0.052821048809962336
680,1.3893817709761855,1.5668722498473904,0.05189500324449841,0.05279213154713999
681,1.3899624511694268,1.5674247207351044,0.05199746665326335,0.052960900521811086
682,1.390410336729399,1.5680020804085055,0.05200001366082131,0.0529844704642881
683,1.3910525342628504,1.568542056410202,0.05208956016048763,0.05314951959810049
684,1.3914912051513681,1.5692066613796758,0.052218886756992766,0.05317947665993158
685,1.3920577545819919,1.56976238862294,0.05242480329161165,0.05312304637478233
686,1.3926885087105227,1.5702602528729606,0.05260996446594338,0.053204800960008014
687,1.3930254050930646,1.5707987382143915,0.05249386934031269,0.05324047275582206
688,1.3935778176491522,1.5714128982809907,0.05267014797134246,0.053218701726347906
689,1.3942292855279297,1.5719692070973361,0.052831784416676825,0.05326607912490502
690,1.3947994381595477,1.572572589992266,0.0529920509788938,0.053395286318515596
691,1.3953479225510774,1.5731134744508344,0.05307358147403495,0.05342803863449722
692,1.396041867991265,1.5737993572520979,0.05325684465982088,0.05346374268596672
693,1.3965612936300627,1.5743170403714433,0.05343649732628416,0.053538273254356596
694,1.3971269187829436,1.574911780197707,0.05349957776362356,0.05351191570765726
695,1.3976958367944647,1.5754106747535033,0.053529311613234765,0.05340200186950575
696,1.3981820318162206,1.575979125117239,0.0536729712683083,0.05336037226883764
697,1.3987757967385972,1.5765621923608637,0.053839569618144574,0.053412880429704705
698,1.3993692417954062,1.5770114393050587,0.05391078846728667,0.05333371065219494
699,1.4000142995536136,1.5775796275379974,0.05401366448977803,0.05338488172120634
700,1.400583536342101,1.5782445764995803,0.054134555939247715,0.0534100729378006
701,1.4011659092731146,1.578716928393317,0.054255417718863684,0.053468880989286226
702,1.4017276554557845,1.5792962195802915,0.054377090452459066,0.05353827864073619
703,1.4021208595114572,1.5798385218417519,0.05446959132868177,0.0535617284370242
704,1.40263383825521,1.5803767230962091,0.05463156802535713,0.05358968556405854
705,1.4031951709375121,1.5809800102360436,0.054840680865969736,0.05353153557536249
706,1.4038103234632302,1.581540027294222,0.05504893032762714,0.05344107543969876
707,1.4042664270413128,1.582009714642136,0.05505859621674684,0.05341648951643789
708,1.4048015975038637,1.5827006040228309,0.05512453322187309,0.05355888459672377
709,1.4053467096546266,1.583225381561577,0.05525515070877963,0.05364128796914927
710,1.4058696189681112,1.5837023189989337,0.0553616996770049,0.05364055931361504
711,1.4063473474921508,1.5843464593456378,0.055508158012016216,0.053712215053636485
712,1.4067508149794374,1.5848792267052416,0.055493763889323464,0.05376450095013673
713,1.4072343281648316,1.5853517959750763,0.055585760018990356,0.0538710424992139
714,1.4075379139885025,1.5858526934691866,0.05561260898408912,0.0538406874748246
715,1.4080257305544925,1.5864934136586786,0.05560037946505768,0.05397214058931119
716,1.4084444481335325,1.5870777945188308,0.055706379603822166,0.054004035533464716
717,1.409046214237564,1.5876480490172875,0.05586043466705705,0.05417340019479586
718,1.4096108552503106,1.5882185775861066,0.05595952741501386,0.054214268099677124
719,1.4101679167226662,1.5887627187549742,0.05592275000878546,0.05420945673684329
720,1.4107849436373374,1.5893836260557408,0.05600268569924192,0.05428472521293099
721,1.4113779707843292,1.5900469182803874,0.05615036191242039,0.05443407077940661
722,1.412049747947328,1.5906111842763357,0.05612526857133159,0.054438765089714354
723,1.4125531622098038,1.5911723249912422,0.05626094022531016,0.05450563388931773
724,1.41306218160813,1.5918657610299973,0.056283823766530405,0.05466491993876879
725,1.4136478108442148,1.5925203123670817,0.05635193573601468,0.054772515904788543
726,1.4141839712534965,1.5929863837507463,0.056426123692939985,0.054837917141378395
727,1.4147552172399036,1.5936897280495124,0.056478841781098015,0.054861536606174134
728,1.4153483660300472,1.5942908983938515,0.05663048495425679,0.05485326767843087
729,1.4158323548946812,1.594724478715414,0.056695428701482184,0.05484394482695833
730,1.4164331689198693,1.5953495706193521,0.05686013544234425,0.05492629014008797
731,1.417049945998751,1.5959425936023481,0.056886804559147006,0.05505019310404874
732,1.4175869718116936,1.596449321749953,0.05699007562270813,0.0550667722813573
733,1.4180511021516624,1.5970398460001656,0.057179523104917106,0.05511249545048354
734,1.4185892559644557,1.5975806152763752,0.05726392296291348,0.05514776972008848
735,1.418965537692504,1.5982093867217,0.05733959966106841,0.055219107512505944
736,1.4194887060007804,1.5987246133399355,0.05726821492340412,0.055227613029106164
737,1.4202188824507544,1.5992701146206025,0.057396161301769395,0.05536275598556489
