Pop_Fixed_Mean,Pop_Fixed_STD,Pop_WT_Mean,Pop_WT_STD,Pop_PM_Mean,Pop_PM_STD,Pop_MutNum_Mean,Pop_MutNum_STD,Pop_MutNum_Slice_Mean,Pop_MutNum_Slice_STD,Pop_MutNum_Slice_PerInd_Mean,Pop_MutNum_Slice_PerInd_STD
0.0,0.0,0.0,0.0,10.0,0.0,27.82958333333333,0.12940840718867475,27.81229133333333,0.1346363831890192,278.29583333333335,6.613819629382101
0.0,0.0,0.0,0.0,10.0,0.0,27.971024,0.12917197027219693,27.960761333333334,0.14774450285093163,279.71024,6.860013482668966
0.0,0.0,0.0,0.0,10.0,0.0,28.11199033333333,0.1262672558807979,28.103088666666668,0.13420413606145076,281.11990333333335,6.827830802482014
0.0,0.0,0.0,0.0,10.0,0.0,28.26308633333333,0.13718798342622782,28.246131333333334,0.13736056921838768,282.63086333333337,7.055302721451587
0.0,0.0,0.0,0.0,10.0,0.0,28.412651333333336,0.13619247512416008,28.39673800000001,0.1271821875823133,284.1265133333334,7.18642532656304
0.0,0.0,0.0,0.0,10.0,0.0,28.561213,0.1368276868542664,28.542932,0.1288327041399051,285.61213,7.205040445548441
0.0,0.0,0.0,0.0,10.0,0.0,28.733973666666667,0.13567335046148327,28.718053333333337,0.1353961490015307,287.3397366666666,7.270909488318654
0.0,0.0,0.0,0.0,10.0,0.0,28.888160666666664,0.1440809046781972,28.865476,0.1461405148387418,288.88160666666664,7.362838549300582
0.0,0.0,0.0,0.0,10.0,0.0,29.049515000000003,0.13848470059300189,29.02737266666667,0.14969263696580945,290.49514999999997,7.706156094156151
0.0,0.0,0.0,0.0,10.0,0.0,29.191189666666673,0.1442549617821799,29.169616666666666,0.1631305709751147,291.9118966666667,7.90286285576942
0.0,0.0,0.0,0.0,10.0,0.0,29.350835666666665,0.14609040562496525,29.332983333333328,0.1747706736141834,293.5083566666667,8.217446852244043
0.0,0.0,0.0,0.0,10.0,0.0,29.493799333333335,0.14585598994137255,29.47735666666666,0.16799666836643654,294.93799333333334,8.319180863787013
0.0,0.0,0.0,0.0,10.0,0.0,29.629401333333334,0.14953456658875847,29.615239333333335,0.1783423818190341,296.29401333333334,8.282170721753245
0.0,0.0,0.0,0.0,10.0,0.0,29.787044666666663,0.1512379362990677,29.766303333333326,0.18541561654234856,297.8704466666666,8.380953093137903
0.0,0.0,0.0,0.0,10.0,0.0,29.952425999999992,0.14437033511694225,29.92561466666666,0.18594096351739933,299.52426,8.270709885772943
0.0,0.0,0.0,0.0,10.0,0.0,30.099208333333326,0.13506961180772475,30.070076666666658,0.17267109758793892,300.99208333333337,8.450191325825443
0.0,0.0,0.0,0.0,10.0,0.0,30.253537666666666,0.13249647738755466,30.214635999999995,0.1666768171495678,302.5353766666667,8.707146529738916
0.0,0.0,0.0,0.0,10.0,0.0,30.416644666666667,0.13221672687253755,30.389933333333335,0.1709460393873415,304.1664466666667,8.954005859603969
0.0,0.0,0.0,0.0,10.0,0.0,30.584617333333334,0.12611994933219173,30.569562,0.16207151371607617,305.8461733333333,9.120178017448758
0.0,0.0,0.0,0.0,10.0,0.0,30.72875666666666,0.1459972559331185,30.70660266666666,0.18781575256854774,307.28756666666663,9.234525319269105
0.0,0.0,0.0,0.0,10.0,0.0,30.873469,0.14433429712572282,30.862512000000002,0.1893577994121714,308.73469,9.4395091461668
0.0,0.0,0.0,0.0,10.0,0.0,31.018565666666667,0.1500004687107462,31.003845333333334,0.18716071521080865,310.1856566666666,9.457779565281458
0.0,0.0,0.0,0.0,10.0,0.0,31.175345999999998,0.15538500404407707,31.165911333333327,0.19620622387455328,311.75346,9.646203883598744
0.0,0.0,0.0,0.0,10.0,0.0,31.330912,0.15880275106909653,31.322436,0.19429737259504,313.30912,9.86119414399696
0.0,0.0,0.0,0.0,10.0,0.0,31.480701666666665,0.16812499401899947,31.460717333333328,0.2090657656273075,314.8070166666667,10.094409229686942
0.0,0.0,0.0,0.0,10.0,0.0,31.644143333333336,0.18097544582377253,31.62488866666667,0.2136624862056053,316.44143333333335,10.308484441953627
0.0,0.0,0.0,0.0,10.0,0.0,31.807084000000003,0.1816059752798207,31.795298666666667,0.19918386706870905,318.07084000000003,10.371752937075454
0.0,0.0,0.0,0.0,10.0,0.0,31.956071666666663,0.1970560904708717,31.940686666666657,0.20496508816001588,319.5607166666667,10.57304428213296
0.0,0.0,0.0,0.0,10.0,0.0,32.120344333333335,0.21575761123719303,32.10626666666666,0.20903753930814228,321.2034433333334,10.769582696037432
0.0,0.0,0.0,0.0,10.0,0.0,32.288026,0.22485847023702202,32.27566533333334,0.21440066875517783,322.88026,10.875185388210884
0.0,0.0,0.0,0.0,10.0,0.0,32.433380666666665,0.22061172120970657,32.418599333333326,0.22168870640707597,324.3338066666667,10.980564363069462
0.0,0.0,0.0,0.0,10.0,0.0,32.59277933333334,0.2334975641310036,32.57533733333334,0.2304126984386464,325.92779333333334,11.190891437214065
0.0,0.0,0.0,0.0,10.0,0.0,32.75011433333333,0.2311993749321154,32.73300133333333,0.20974387547779413,327.5011433333333,11.472166880396998
0.0,0.0,0.0,0.0,10.0,0.0,32.90654866666667,0.24374342855278366,32.893342000000004,0.22114181817306336,329.06548666666663,11.755666077297933
0.0,0.0,0.0,0.0,10.0,0.0,33.05117733333333,0.24554549602783723,33.03679733333333,0.23144185600899897,330.51177333333334,11.80233370198736
0.0,0.0,0.0,0.0,10.0,0.0,33.202879666666675,0.25702122329337246,33.17281800000001,0.2338680706780332,332.02879666666666,11.947744102632468
0.0,0.0,0.0,0.0,10.0,0.0,33.353518666666666,0.2551303380113359,33.312097333333334,0.22364971759328653,333.5351866666666,12.03661326927323
0.0,0.0,0.0,0.0,10.0,0.0,33.49818166666667,0.26637891636309874,33.45391933333333,0.24710511685335323,334.9818166666667,12.20463951649126
0.0,0.0,0.0,0.0,10.0,0.0,33.62750066666666,0.2608089749128867,33.575408,0.233824667158016,336.2750066666667,12.342573222430836
0.0,0.0,0.0,0.0,10.0,0.0,33.76574433333333,0.2695246551412293,33.705544666666675,0.2572622114117051,337.65744333333333,12.533020021266045
0.0,0.0,0.0,0.0,10.0,0.0,33.90863066666667,0.2813187166534723,33.85420933333333,0.2796040167522651,339.0863066666667,12.567140832140158
0.0,0.0,0.0,0.0,10.0,0.0,34.03948633333333,0.27324939920418556,33.98640133333333,0.2755790026721571,340.3948633333333,12.604252522691164
0.0,0.0,0.0,0.0,10.0,0.0,34.16660766666667,0.27530551344138215,34.11995066666667,0.28540336351206813,341.6660766666667,12.684797979984195
0.0,0.0,0.0,0.0,10.0,0.0,34.303202333333346,0.2807933433052771,34.24863133333334,0.28791858973289264,343.0320233333334,12.8242363389062
0.0,0.0,0.0,0.0,10.0,0.0,34.441984000000005,0.286842186095424,34.37928933333333,0.3107225080028151,344.41983999999997,12.86593121926448
0.0,0.0,0.0,0.0,10.0,0.0,34.554131999999996,0.2751261349967034,34.49547133333333,0.2997683787682349,345.54132,12.945864257310562
0.0,0.0,0.0,0.0,10.0,0.0,34.68583466666667,0.29911639766782866,34.60914066666667,0.32923273482717436,346.85834666666676,13.006235788003982
0.0,0.0,0.0,0.0,10.0,0.0,34.82292833333333,0.2963765283788362,34.732997999999995,0.321180071912599,348.2292833333333,13.07892294150104
0.0,0.0,0.0,0.0,10.0,0.0,34.95945466666667,0.2991459969097201,34.86679933333333,0.3239698128282953,349.59454666666664,13.08882628355788
0.0,0.0,0.0,0.0,10.0,0.0,35.09331733333333,0.3095189586575346,34.991746666666664,0.32966418332735214,350.93317333333334,13.193129991651798
0.0,0.0,0.0,0.0,10.0,0.0,35.24306499999999,0.32132259300256255,35.13362066666666,0.3373324978408623,352.43065,13.178489600133748
0.0,0.0,0.0,0.0,10.0,0.0,35.358513,0.32122682052631474,35.239626666666666,0.32474009182730124,353.58512999999994,13.178945989206925
0.0,0.0,0.0,0.0,10.0,0.0,35.46654366666666,0.3328489295843469,35.339368666666665,0.33330513639807036,354.66543666666655,13.258628052093727
0.0,0.0,0.0,0.0,10.0,0.0,35.61257966666666,0.3298630273965595,35.500689333333334,0.3280351492169415,356.1257966666666,13.338712535648092
0.0,0.0,0.0,0.0,10.0,0.0,35.74536033333333,0.3228095153301214,35.634305999999995,0.31152792373789884,357.4536033333333,13.478550342813827
0.0,0.0,0.0,0.0,10.0,0.0,35.871448,0.3238607196489797,35.75643466666668,0.31544744672783687,358.71448,13.477291420288342
0.0,0.0,0.0,0.0,10.0,0.0,35.99149366666666,0.31676413333179604,35.885132666666664,0.3210228417445938,359.9149366666666,13.594779415781879
0.0,0.0,0.0,0.0,10.0,0.0,36.10727099999999,0.3037336940151853,35.997102,0.3092232666795948,361.07271000000014,13.649635515414976
0.0,0.0,0.0,0.0,10.0,0.0,36.234087333333335,0.3081909758423593,36.125666,0.29575186380477403,362.3408733333333,13.765562567894646
0.0,0.0,0.0,0.0,10.0,0.0,36.35509066666667,0.30894669297397226,36.24106200000001,0.2929717960077352,363.5509066666667,13.790074853320334
0.0,0.0,0.0,0.0,10.0,0.0,36.470176333333335,0.31812149793732936,36.353619333333334,0.31669613824541654,364.7017633333334,13.79958319372928
0.0,0.0,0.0,0.0,10.0,0.0,36.58122633333333,0.3159131806980818,36.479756666666674,0.32326353678969183,365.8122633333334,13.793419895837213
0.0,0.0,0.0,0.0,10.0,0.0,36.68847633333333,0.3120383433577433,36.59810333333333,0.3230168289045578,366.8847633333334,13.8984986523561
0.0,0.0,0.0,0.0,10.0,0.0,36.801057,0.3211279952896987,36.701176,0.3402124044077359,368.01056999999986,14.002248168402971
0.0,0.0,0.0,0.0,10.0,0.0,36.90620833333333,0.3228262901047181,36.817447333333334,0.349920305183272,369.06208333333336,14.06389166864919
0.0,0.0,0.0,0.0,10.0,0.0,37.002345333333324,0.31724676776989097,36.92273333333333,0.35115542766383967,370.02345333333324,14.055723021643374
0.0,0.0,0.0,0.0,10.0,0.0,37.11048733333334,0.31401323932386643,37.03496266666667,0.3428802866139215,371.1048733333334,14.003019035414395
0.0,0.0,0.0,0.0,10.0,0.0,37.20247166666666,0.31872157139718277,37.13801866666667,0.3476848201562887,372.0247166666666,14.049739517662477
0.0,0.0,0.0,0.0,10.0,0.0,37.30641133333334,0.3159178733967987,37.250701333333325,0.34368313142324647,373.0641133333333,14.053981503175534
0.0,0.0,0.0,0.0,10.0,0.0,37.39868366666667,0.32547780430707546,37.343464,0.34698318348236423,373.98683666666665,14.08970545599359
0.0,0.0,0.0,0.0,10.0,0.0,37.49603033333334,0.31664375817996443,37.44725466666666,0.33936955960263526,374.96030333333334,14.08624135531587
0.0,0.0,0.0,0.0,10.0,0.0,37.58960766666665,0.31926996107456623,37.54242999999999,0.36241424800910094,375.89607666666666,14.06301703522438
0.0,0.0,0.0,0.0,10.0,0.0,37.689826,0.31789597041520606,37.654560000000004,0.36156803482732786,376.89826,14.058630519093954
0.0,0.0,0.0,0.0,10.0,0.0,37.779595333333326,0.32656971190850254,37.74404866666667,0.37533376612527763,377.79595333333333,14.0122250672618
0.0,0.0,0.0,0.0,10.0,0.0,37.87679266666667,0.3421709870024385,37.83498866666667,0.3881587689455646,378.76792666666654,14.00026535808677
0.0,0.0,0.0,0.0,10.0,0.0,37.991122000000004,0.3354920397638196,37.94926333333334,0.3893100800190567,379.91122,13.956455694466271
0.0,0.0,0.0,0.0,10.0,0.0,38.09000633333333,0.3518072423468099,38.04673133333333,0.4185043666975125,380.9000633333333,14.001401052568912
0.0,0.0,0.0,0.0,10.0,0.0,38.180356333333336,0.35962437798486263,38.12339466666666,0.4289923399917001,381.8035633333334,13.958205806676746
0.0,0.0,0.0,0.0,10.0,0.0,38.263850000000005,0.3616635616364484,38.20753,0.44330469905523384,382.63849999999996,13.977698146332964
0.0,0.0,0.0,0.0,10.0,0.0,38.35058133333333,0.34717673311121394,38.283206,0.4267337833221558,383.5058133333334,13.98682039201508
0.0,0.0,0.0,0.0,10.0,0.0,38.43111066666667,0.35643048061391425,38.357531333333334,0.44081541553302545,384.31110666666666,13.96484992351869
0.0,0.0,0.0,0.0,10.0,0.0,38.520069666666664,0.3654349537148261,38.436171333333334,0.4519501379311678,385.2006966666668,13.93121315504584
0.0,0.0,0.0,0.0,10.0,0.0,38.605913666666666,0.3731917989793539,38.523807999999995,0.45991404803071956,386.0591366666666,13.798771863393819
0.0,0.0,0.0,0.0,10.0,0.0,38.691102,0.3914868738148621,38.598823333333335,0.47813349499440033,386.91102,13.79884882459564
0.0,0.0,0.0,0.0,10.0,0.0,38.77283366666666,0.39205002945612993,38.67299666666667,0.4726516315380189,387.72833666666673,13.729349778201849
0.0,0.0,0.0,0.0,10.0,0.0,38.85890500000001,0.39488076677861467,38.75457333333334,0.47336212486612783,388.58905,13.83541035647098
0.0,0.0,0.0,0.0,10.0,0.0,38.93964966666666,0.3997870906299231,38.834544666666666,0.4813318895804833,389.39649666666674,13.837210430855151
0.0,0.0,0.0,0.0,10.0,0.0,39.01200633333333,0.39390234187183065,38.901635999999996,0.47268357839703423,390.1200633333333,13.820212839066553
0.0,0.0,0.0,0.0,10.0,0.0,39.08811266666666,0.3938185626593957,38.977770666666665,0.47446308566116446,390.8811266666666,13.788000252133898
0.0,0.0,0.0,0.0,10.0,0.0,39.166303666666664,0.402607594233318,39.05754800000001,0.4774227942917518,391.66303666666676,13.877676123015778
0.0,0.0,0.0,0.0,10.0,0.0,39.244843333333336,0.40809818586271446,39.134698666666665,0.4787807707296067,392.4484333333333,13.833124014761735
0.0,0.0,0.0,0.0,10.0,0.0,39.31937633333333,0.395326358632825,39.216662,0.46857889885909054,393.1937633333333,13.829954093303341
0.0,0.0,0.0,0.0,10.0,0.0,39.39027,0.408086289940959,39.285819333333336,0.4839643313642944,393.9027,13.865084459934282
0.0,0.0,0.0,0.0,10.0,0.0,39.46954366666667,0.393301976988702,39.369629999999994,0.4697120594813615,394.69543666666664,13.868138464415875
0.0,0.0,0.0,0.0,10.0,0.0,39.54993533333332,0.39422052984254,39.436994666666656,0.46648652739196567,395.49935333333326,13.83013585117016
0.0,0.0,0.0,0.0,10.0,0.0,39.61883666666667,0.3930318330364587,39.498471333333335,0.46428119559690123,396.1883666666667,13.815851957121977
0.0,0.0,0.0,0.0,10.0,0.0,39.692660333333336,0.39670273466679445,39.563384,0.46436058522756923,396.92660333333333,13.674268266727598
0.0,0.0,0.0,0.0,10.0,0.0,39.76639533333333,0.3909881892197397,39.63099,0.45674995249771105,397.66395333333327,13.620440996533278
0.0,0.0,0.0,0.0,10.0,0.0,39.83983400000001,0.3946625032347917,39.711174000000014,0.45779606951081514,398.39834,13.67131391409521
0.0,0.0,0.0,0.0,10.0,0.0,39.918631000000005,0.38741454304731354,39.79774066666666,0.45163065358714805,399.18631,13.612517792438531
0.0,0.0,0.0,0.0,10.0,0.0,39.97609933333334,0.39180307969069433,39.84984066666667,0.4552212336162664,399.7609933333333,13.550129970920738
0.01,0.09949874371066199,0.0,0.0,9.99,0.09949874371066199,40.03948133333334,0.3882418822881719,39.90158800000001,0.45258571816519694,400.3948133333334,13.425218407022907
0.01,0.09949874371066199,0.0,0.0,9.99,0.09949874371066199,40.112218,0.37792953710740906,39.976598666666675,0.43478980673219175,401.12217999999996,13.424681868808332
0.01,0.09949874371066199,0.0,0.0,9.99,0.09949874371066199,40.17436166666666,0.3860399593975537,40.02246933333332,0.4349471344754928,401.74361666666664,13.383317730864714
0.01,0.09949874371066199,0.0,0.0,9.99,0.09949874371066199,40.238883333333334,0.39081281468526274,40.088245333333326,0.4407614905067951,402.3888333333333,13.242342505387784
0.01,0.09949874371066199,0.0,0.0,9.99,0.09949874371066199,40.298403666666665,0.3918052844787131,40.14116,0.429734569948579,402.9840366666667,13.177078737708396
0.01,0.09949874371066199,0.0,0.0,9.99,0.09949874371066199,40.361588999999995,0.39576162263006176,40.20048733333333,0.4329503416964983,403.6158900000001,13.190599403114916
0.01,0.09949874371066199,0.0,0.0,9.99,0.09949874371066199,40.42378899999999,0.3961783374835356,40.25850533333333,0.4392256223177757,404.23789000000005,13.156818769415095
0.01,0.09949874371066199,0.0,0.0,9.99,0.09949874371066199,40.49339466666667,0.3955291894838874,40.32252066666667,0.4455030816923019,404.93394666666677,13.125559094184647
0.01,0.09949874371066199,0.0,0.0,9.99,0.09949874371066199,40.544505,0.40907844346436445,40.37810933333334,0.45627394904280705,405.4450500000001,13.193867276493355
0.01,0.09949874371066199,0.0,0.0,9.99,0.09949874371066199,40.59941966666667,0.4093158009449697,40.427818,0.453743322632714,405.9941966666667,13.126219568405407
0.01,0.09949874371066199,0.0,0.0,9.99,0.09949874371066199,40.659719666666675,0.3948655763827896,40.49043066666667,0.4344298984462272,406.59719666666666,13.045939820674306
0.01,0.09949874371066199,0.0,0.0,9.99,0.09949874371066199,40.72390166666666,0.39000496094921405,40.549856,0.4290234047663755,407.23901666666666,12.978533987180098
0.01,0.09949874371066199,0.0,0.0,9.99,0.09949874371066199,40.787027333333334,0.37895983795647703,40.61471733333334,0.4153791596997729,407.87027333333333,12.934556558166191
0.01,0.09949874371066199,0.0,0.0,9.99,0.09949874371066199,40.840761666666666,0.3798164478044324,40.66131866666667,0.4095338017122477,408.4076166666666,12.993220314915947
0.01,0.09949874371066199,0.0,0.0,9.99,0.09949874371066199,40.89447766666667,0.3762274455197726,40.72128,0.4016899099167006,408.9447766666666,12.90750579159747
0.02,0.13999999999999999,0.0,0.0,9.98,0.13999999999999999,40.95567800000001,0.36921538372367574,40.79772800000001,0.4047814915377877,409.55678,12.905908124853346
0.02,0.13999999999999999,0.0,0.0,9.98,0.13999999999999999,41.00812333333334,0.37276793546536724,40.84531666666667,0.40364223790106535,410.0812333333332,12.840904938472557
0.02,0.13999999999999999,0.0,0.0,9.98,0.13999999999999999,41.059308333333334,0.3647661203725843,40.891415333333335,0.3879089797511232,410.59308333333337,12.740699618970437
0.02,0.13999999999999999,0.0,0.0,9.98,0.13999999999999999,41.121604,0.3701320826041544,40.954836666666665,0.3992284509289267,411.21604,12.67724878033085
0.02,0.13999999999999999,0.0,0.0,9.98,0.13999999999999999,41.18065,0.36873638672875636,41.012254666666664,0.40285005327099505,411.8064999999999,12.52957419747375
0.03,0.1705872210923198,0.0,0.0,9.97,0.17058722109231986,41.224401,0.37406674093164666,41.05676066666666,0.4127348216707164,412.24401,12.461688133587236
0.04,0.19595917942265423,0.0,0.0,9.96,0.19595917942265423,41.28019033333332,0.37471964752168946,41.102500000000006,0.4083255704132829,412.8019033333333,12.403673102243634
