Pop_Fixed_Mean,Pop_Fixed_STD,Pop_WT_Mean,Pop_WT_STD,Pop_PM_Mean,Pop_PM_STD,Pop_MutNum_Mean,Pop_MutNum_STD,Pop_MutNum_Slice_Mean,Pop_MutNum_Slice_STD,Pop_MutNum_Slice_PerInd_Mean,Pop_MutNum_Slice_PerInd_STD
5.0,0.0,1.65,1.2031209415515967,3.35,1.2031209415515967,22.502226333333333,22.497773672578923,0.004452666666666668,0.0007294180328636435,225.0222633333333,0.024532803209853873
5.0,0.0,1.6,1.0677078252031311,3.4,1.0677078252031311,22.50227966666667,22.49772034043289,0.004559333333333334,0.0007993091461450386,225.02279666666666,0.024974871593486835
5.0,0.0,1.75,1.0988630487917956,3.25,1.0988630487917956,22.502305333333332,22.497694676357014,0.004610666666666667,0.000933831771668632,225.02305333333337,0.02581393766510195
5.0,0.0,1.75,1.0523782589924593,3.25,1.0523782589924593,22.502443,22.497557009310018,0.004886,0.0009153199804804152,225.02443000000002,0.02757886852082453
5.0,0.0,1.91,1.1144056711987784,3.09,1.1144056711987784,22.502501333333335,22.49749867391505,0.005002666666666667,0.000807639633610051,225.02501333333333,0.031216837337138082
5.0,0.0,1.86,1.0584894897919392,3.14,1.0584894897919392,22.502723,22.49727700879264,0.005446000000000001,0.0008895177220144514,225.02722999999997,0.03550920678734911
5.0,0.0,1.7,0.9746794344808962,3.3,0.9746794344808962,22.502769333333333,22.497230681359174,0.005538666666666668,0.0011498533239794823,225.02769333333336,0.03646034923950481
5.0,0.0,1.56,0.8979977728257459,3.44,0.8979977728257459,22.502865333333336,22.497134685947362,0.005730666666666669,0.0013172098457640603,225.02865333333332,0.03891666081370371
5.0,0.0,1.44,1.0613199329137277,3.56,1.0613199329137277,22.502868999999997,22.49713102510654,0.005738000000000002,0.0015030969511127502,225.02868999999998,0.03768843780848964
5.0,0.0,1.44,1.125344391730816,3.56,1.125344391730816,22.503031,22.49696901821794,0.0060620000000000005,0.0012803881355970838,225.03031,0.03761841319236123
5.0,0.0,1.46,1.0809255293497328,3.54,1.0809255293497328,22.503175666666667,22.496824356492088,0.006351333333333334,0.0014436044395116606,225.03175666666658,0.042295280929305956
5.0,0.0,1.51,1.0148398888494676,3.49,1.0148398888494676,22.503269666666665,22.49673034522807,0.0065393333333333345,0.001034587196260742,225.0326966666666,0.04083141750607716
5.0,0.0,1.48,1.0533755265810956,3.52,1.0533755265810956,22.503336333333333,22.496663674233734,0.006672666666666667,0.0008251879247244901,225.03336333333334,0.04148250220139693
5.0,0.0,1.54,0.8765842800324452,3.46,0.8765842800324452,22.503385666666667,22.496614343255494,0.006771333333333335,0.0009449129295572377,225.03385666666668,0.039780907061888984
5.0,0.0,1.58,1.1061645447219866,3.42,1.1061645447219866,22.503600999999996,22.49639902072695,0.007202000000000002,0.0013656965662661353,225.03600999999998,0.04432374470241167
5.0,0.0,1.67,1.1666619047521867,3.33,1.1666619047521867,22.503636333333333,22.496363679620185,0.007272666666666665,0.0010796427392635224,225.03636333333336,0.04325025613283173
5.0,0.0,1.67,1.0300970828033638,3.33,1.0300970828033638,22.503706333333334,22.496293680837464,0.007412666666666667,0.0011292306131954514,225.03706333333332,0.04349837021212647
5.0,0.0,1.57,1.0124722218411721,3.43,1.0124722218411724,22.503784000000003,22.496216019353753,0.007568000000000001,0.0013196760545258408,225.03784000000005,0.04294718927551311
5.0,0.0,1.53,1.0144456614328832,3.47,1.0144456614328834,22.503898,22.496102028891098,0.007796,0.0016123735437064337,225.03897999999998,0.042616267629470427
5.0,0.0,1.59,1.0591978096654089,3.41,1.0591978096654089,22.504068333333336,22.495931699516014,0.008136666666666667,0.001719275041017774,225.04068333333336,0.047562178601628965
5.0,0.0,1.65,1.0805091392487154,3.35,1.0805091392487154,22.50427233333333,22.495727697753487,0.008544666666666667,0.0016725078973405952,225.04272333333338,0.04923955173999486
5.0,0.0,1.48,0.9744742172063866,3.52,0.9744742172063866,22.504133333333332,22.495866713804215,0.008266666666666665,0.0020595145058969573,225.04133333333334,0.05104838663246719
5.0,0.0,1.39,0.9989494481704269,3.61,0.9989494481704269,22.504351333333332,22.495648711517138,0.008702666666666668,0.002008920550389628,225.04351333333335,0.05288644901001518
5.0,0.0,1.42,0.9816312953446421,3.58,0.9816312953446421,22.50426633333333,22.495733692883903,0.008532666666666666,0.0015359374987283817,225.04266333333334,0.05245271934482324
5.0,0.0,1.43,1.002546757014355,3.57,1.002546757014355,22.504278666666664,22.4957213521433,0.008557333333333333,0.001300990050350542,225.04278666666664,0.050112329820115674
5.0,0.0,1.48,0.964157663455516,3.52,0.964157663455516,22.504403666666665,22.49559636392408,0.008807333333333332,0.0016591047117178695,225.0440366666667,0.051941011306630896
5.0,0.0,1.53,0.9638983348880731,3.47,0.9638983348880732,22.504488333333335,22.495511694601127,0.008976666666666664,0.0015854336946085122,225.04488333333336,0.0505594561987279
5.0,0.0,1.63,1.083097410208334,3.37,1.083097410208334,22.504559999999998,22.495440044152748,0.00912,0.0019932240772733553,225.04559999999998,0.05064363511615012
5.0,0.0,1.65,1.0331989159885913,3.35,1.0331989159885913,22.504485000000003,22.495515034933632,0.008969999999999999,0.0017729636206081619,225.04484999999994,0.052227118860267485
5.0,0.0,1.64,1.063202708800161,3.36,1.063202708800161,22.504477333333334,22.49552271797829,0.008954666666666666,0.0021487501276581953,225.04477333333332,0.05518741563476517
5.0,0.0,1.51,0.9746281342132496,3.49,0.9746281342132496,22.504614,22.49538605086404,0.009227999999999998,0.0021393515112970284,225.04614,0.05733054605627945
5.0,0.0,1.54,1.033634364753804,3.46,1.033634364753804,22.50460233333333,22.495397704557508,0.009204666666666665,0.0018464772466028983,225.04602333333335,0.056455533239297515
5.0,0.0,1.58,1.0505236789335117,3.42,1.0505236789335117,22.504672666666664,22.495327386906958,0.00934533333333333,0.0021955921499424427,225.04672666666664,0.060186679589423545
5.0,0.0,1.62,0.9977975746613138,3.38,0.9977975746613138,22.50471,22.495290040390877,0.009420000000000001,0.0019064149017928315,225.0471,0.061608684452762276
5.0,0.0,1.59,0.9705153270299238,3.41,0.9705153270299238,22.504720666666667,22.495279369486923,0.009441333333333333,0.001803646429997976,225.0472066666667,0.0610542705759027
5.0,0.0,1.42,0.9917661014573951,3.58,0.9917661014573951,22.50485533333333,22.495144703943915,0.009710666666666666,0.0018314552804926598,225.04855333333336,0.06394305139905634
5.0,0.0,1.56,1.0131140113531152,3.44,1.0131140113531152,22.505000666666668,22.4949993852857,0.010001333333333333,0.002162099391281024,225.05000666666666,0.06988325153028054
5.0,0.0,1.62,1.1025425161870177,3.38,1.1025425161870177,22.505163666666668,22.49483640393301,0.010327333333333332,0.002520419189120904,225.05163666666667,0.07120721085520589
5.0,0.0,1.54,1.0901376059929315,3.46,1.0901376059929315,22.505528666666667,22.494471422527717,0.01105733333333333,0.0028329351877121657,225.0552866666667,0.07617501806877426
5.0,0.0,1.59,0.9909086738948247,3.41,0.9909086738948247,22.505655666666666,22.494344444869498,0.01131133333333333,0.0031679222773855326,225.0565566666667,0.08097099693374414
5.0,0.0,1.65,0.9836157786453001,3.35,0.9836157786453001,22.50570633333333,22.49429377616942,0.011412666666666663,0.0031389087983636006,225.05706333333336,0.08049559953465986
5.0,0.0,1.52,1.0342146779078316,3.48,1.0342146779078316,22.505886999999998,22.494113130357682,0.011773999999999996,0.00342478054446964,225.05887,0.08421199300970555
5.0,0.0,1.53,1.0045396955820112,3.47,1.0045396955820112,22.505707,22.49429311818269,0.011413999999999997,0.0032609421951331746,225.05707,0.07803948138958648
5.0,0.0,1.59,1.0497142468310126,3.41,1.0497142468310126,22.505978333333335,22.494021851838486,0.011956666666666666,0.004081793178929518,225.0597833333333,0.08326208120547074
5.0,0.0,1.65,0.9733961166965893,3.35,0.9733961166965893,22.506389000000002,22.49361126010727,0.012777999999999994,0.0048376654608510376,225.06389,0.09266465291576999
5.0,0.0,1.61,0.9888882646689666,3.39,0.9888882646689666,22.506525333333336,22.493474906774,0.013050666666666664,0.004647945017842709,225.06525333333335,0.09283567465629206
5.0,0.0,1.65,0.9733961166965893,3.35,0.9733961166965893,22.506746666666665,22.493253613415785,0.013493333333333335,0.005019946436190549,225.0674666666667,0.1009275647845189
5.0,0.0,1.64,0.954148835350125,3.36,0.954148835350125,22.506833,22.493167289110634,0.013665999999999998,0.0051002014775017555,225.06833000000003,0.1050138561756924
5.0,0.0,1.56,0.9728309205612247,3.44,0.9728309205612247,22.5072,22.49280028526778,0.014400000000000001,0.005066150850936479,225.07200000000003,0.1041561007974728
5.0,0.0,1.47,0.9945350672550467,3.53,0.9945350672550466,22.507489,22.49251129312396,0.014977999999999997,0.005135404171046322,225.07489,0.10640356150054367
5.0,0.0,1.54,0.899110671719561,3.46,0.899110671719561,22.507481666666664,22.49251864557375,0.014963333333333334,0.005300216347785562,225.07481666666675,0.10491382045384877
5.0,0.0,1.57,1.02230132544177,3.43,1.02230132544177,22.507671,22.492329358859212,0.015341999999999995,0.005682105087220951,225.07671000000002,0.1110335550383056
5.0,0.0,1.62,1.0562196741208714,3.38,1.0562196741208714,22.50791733333333,22.492083059097126,0.015834666666666664,0.00594191162655401,225.07917333333336,0.11791493619460476
5.0,0.0,1.58,1.0017983829094554,3.42,1.0017983829094554,22.50830966666667,22.49169074151017,0.016619333333333326,0.006059896735460459,225.0830966666667,0.12203255754101058
5.0,0.0,1.46,1.0336343647538042,3.54,1.0336343647538042,22.50870033333333,22.491300142579696,0.017400666666666658,0.006543363864761502,225.08700333333334,0.13201511272914437
5.0,0.0,1.38,0.9877246579892596,3.62,0.9877246579892596,22.508807,22.49119355240928,0.017613999999999994,0.0070496365233330355,225.08807000000004,0.13191827684845986
5.0,0.0,1.34,1.0790736768172968,3.66,1.0790736768172968,22.508717333333333,22.491283259733205,0.01743466666666666,0.007304471872307629,225.08717333333334,0.12784759572762144
5.0,0.0,1.45,1.0331989159885913,3.55,1.0331989159885913,22.508941333333333,22.49105928180466,0.017882666666666665,0.007439114164707748,225.0894133333333,0.12694455587644018
5.0,0.0,1.45,0.9420721840708386,3.55,0.9420721840708387,22.509196,22.490804786717653,0.018392,0.008412826609146027,225.09196,0.13736020999142745
5.0,0.0,1.47,0.9945350672550467,3.53,0.9945350672550466,22.509078000000002,22.49092285455758,0.018155999999999995,0.008768075780288901,225.09078000000002,0.13682100407304412
5.0,0.0,1.55,1.0897247358851685,3.45,1.0897247358851685,22.508982666666665,22.491018037958167,0.017965333333333326,0.00796184138388992,225.0898266666667,0.1348357558908869
5.0,0.0,1.62,0.9568698971124548,3.38,0.9568698971124548,22.509014333333333,22.490986385598468,0.018028666666666658,0.00804225966034698,225.09014333333332,0.13518867683517205
5.0,0.0,1.61,0.9888882646689666,3.39,0.9888882646689666,22.509195666666663,22.490805079754708,0.018391333333333326,0.008194538994558099,225.0919566666667,0.1374024231955169
5.0,0.0,1.67,1.0588200980336555,3.33,1.0588200980336555,22.50934266666667,22.490658244013904,0.018685333333333325,0.009051365667369997,225.0934266666667,0.14238391825545965
5.0,0.0,1.56,1.0518555033843764,3.44,1.0518555033843764,22.509404999999997,22.49059597273285,0.018809999999999993,0.009354644004153458,225.09405000000004,0.13953571725149422
5.0,0.0,1.58,1.1417530380953667,3.42,1.1417530380953667,22.509662666666664,22.490338344945656,0.019325333333333323,0.009539707100092505,225.0966266666667,0.14855297805459544
5.0,0.0,1.6,0.9165151389911679,3.4,0.9165151389911679,22.510326666666668,22.489674592598018,0.02065333333333333,0.010643392733940094,225.10326666666663,0.16065127173823268
5.0,0.0,1.5,0.8888194417315589,3.5,0.8888194417315589,22.510142333333334,22.48985863932537,0.020284666666666663,0.009354134106847559,225.10142333333334,0.15215055303510636
5.0,0.0,1.52,0.9947864092356711,3.48,0.9947864092356711,22.510506999999997,22.489494081531813,0.021013999999999994,0.009863691533430401,225.10507,0.16624346466687054
5.0,0.0,1.5,0.9848857801796105,3.5,0.9848857801796105,22.510402333333335,22.48959876637969,0.02080466666666666,0.009946276489219466,225.10402333333332,0.16696468858214747
5.0,0.0,1.44,0.8867919710958145,3.56,0.8867919710958145,22.510608666666663,22.489392451171245,0.021217333333333328,0.010027860168328809,225.10608666666667,0.16900952386050708
5.0,0.0,1.44,0.9308061022576077,3.56,0.9308061022576077,22.51068133333333,22.48931954995977,0.021362666666666662,0.008913957694412604,225.10681333333335,0.15845854221215078
5.0,0.0,1.55,0.9630680142129111,3.45,0.9630680142129113,22.510735999999998,22.489264777077718,0.021471999999999998,0.008360838767066905,225.10736000000006,0.15698194998859777
5.0,0.0,1.48,0.9846826900072937,3.52,0.9846826900072937,22.510841,22.48915975921096,0.021681999999999993,0.008264143324561164,225.10840999999996,0.15678131872133277
5.0,0.0,1.52,1.0047885349664376,3.48,1.0047885349664376,22.511218666666668,22.488782205074365,0.022437333333333323,0.008855369846094007,225.11218666666664,0.1707138106761011
5.0,0.0,1.46,1.033634364753804,3.54,1.033634364753804,22.511668333333336,22.488332755939577,0.023336666666666662,0.009898672862785413,225.1166833333333,0.1843337515064585
5.0,0.0,1.43,0.9301075206662938,3.57,0.9301075206662937,22.511861666666668,22.488139515260496,0.02372333333333332,0.01031103141731654,225.11861666666667,0.19015205246211772
5.0,0.0,1.48,0.9947864092356712,3.52,0.9947864092356712,22.512105,22.487896048635797,0.024209999999999992,0.009712180439473354,225.12105000000008,0.1919666601551201
5.0,0.0,1.53,0.9322553298319082,3.47,0.9322553298319082,22.51276166666667,22.487239497638324,0.02552333333333332,0.010233670787052788,225.12761666666663,0.20322949466059168
5.0,0.0,1.65,1.0712142642814275,3.35,1.0712142642814275,22.512532,22.487468954544056,0.025063999999999993,0.009266127418362715,225.12532,0.20571674117582095
5.0,0.0,1.59,1.0591978096654089,3.41,1.0591978096654089,22.513129333333335,22.486871548447642,0.026258666666666652,0.0089058396821661,225.13129333333333,0.21994778309609964
5.0,0.0,1.49,0.9848350115628504,3.51,0.9848350115628505,22.513002666666665,22.486998222831776,0.026005333333333325,0.008944752552319272,225.1300266666666,0.21106617014049994
5.0,0.0,1.47,0.9534673565466204,3.53,0.9534673565466204,22.512952,22.487048957650078,0.02590399999999999,0.009281104196759727,225.12951999999993,0.22144965477507456
5.0,0.0,1.47,1.081249277456406,3.53,1.081249277456406,22.513241666666666,22.486759059339306,0.026483333333333324,0.008080970513771499,225.13241666666664,0.22425097732971724
5.0,0.0,1.59,1.000949549178179,3.41,1.000949549178179,22.51358133333333,22.486419318953,0.027162666666666647,0.007659656331135949,225.13581333333332,0.22957977708074365
5.0,0.0,1.56,1.2273548794053006,3.44,1.2273548794053006,22.51354733333333,22.486453466333447,0.027094666666666656,0.008480959746527642,225.13547333333332,0.24033557641116973
5.0,0.0,1.5,1.0908712114635715,3.5,1.0908712114635715,22.513700333333336,22.48630058708919,0.027400666666666657,0.009098768512521041,225.13700333333335,0.2332672453789137
5.0,0.0,1.46,0.9941830817309255,3.54,0.9941830817309255,22.514398666666665,22.48560229845288,0.02879733333333332,0.009316929489435403,225.14398666666668,0.23673987562536156
5.0,0.0,1.36,0.9748846085563152,3.64,0.9748846085563152,22.514219333333333,22.48578175986722,0.02843866666666665,0.009915940387970156,225.14219333333338,0.24284506803035244
5.0,0.0,1.51,1.0148398888494676,3.49,1.0148398888494676,22.514320333333334,22.485680795938034,0.028640666666666665,0.010078181361513373,225.14320333333333,0.2567489517234905
5.0,0.0,1.52,1.135605565326271,3.48,1.135605565326271,22.514840666666665,22.485160605520296,0.02968133333333332,0.010696789674165482,225.14840666666666,0.2580820738533476
5.0,0.0,1.5,1.02469507659596,3.5,1.02469507659596,22.516226666666665,22.483774940417664,0.03245333333333332,0.012022199650831141,225.16226666666674,0.29363990419105646
5.0,0.0,1.59,0.9909086738948246,3.41,0.9909086738948246,22.51643,22.483571621728707,0.032859999999999986,0.01207679630071191,225.1643,0.29769240463568664
5.0,0.0,1.48,1.0146920715172656,3.52,1.0146920715172656,22.516748666666665,22.48325275631092,0.033497333333333316,0.011312499949662365,225.1674866666666,0.2999688295658584
5.0,0.0,1.53,1.0435995400535591,3.47,1.043599540053559,22.517227,22.48277455747555,0.03445399999999999,0.011834926352866664,225.17227,0.3104722986211674
5.0,0.0,1.49,1.0999545445153631,3.51,1.0999545445153631,22.518386333333332,22.4816153328294,0.03677266666666666,0.012240592832411712,225.1838633333333,0.333316396553051
5.0,0.0,1.48,1.0814804667676619,3.52,1.0814804667676619,22.51853566666667,22.48146610480331,0.03707133333333333,0.01262144851697565,225.18535666666662,0.3359467393468458
5.0,0.0,1.43,1.0607073111843814,3.57,1.0607073111843814,22.518690333333332,22.481311277177884,0.03738066666666666,0.012034351277350468,225.18690333333333,0.33632483403532615
5.0,0.0,1.39,1.173839852790831,3.61,1.173839852790831,22.518948333333334,22.481053285685174,0.037896666666666655,0.012066025028981166,225.18948333333333,0.32605054609847095
5.0,0.0,1.24,0.9604165762834376,3.76,0.9604165762834377,22.519299999999998,22.480701693709307,0.038599999999999995,0.012341113762091691,225.19299999999998,0.34401565855834704
5.0,0.0,1.22,0.9754998718605759,3.78,0.9754998718605759,22.519345333333334,22.480656457489314,0.038690666666666665,0.012689975115989963,225.19345333333334,0.3468854774834048
5.0,0.0,1.27,0.9985489472229191,3.73,0.9985489472229191,22.519915666666666,22.48008639504222,0.03983133333333333,0.013615783749425193,225.19915666666668,0.35928473838076336
5.0,0.0,1.33,1.0493331215586403,3.67,1.0493331215586403,22.52032833333333,22.479673637129128,0.04065666666666666,0.013310950546239908,225.20328333333327,0.3776677033672151
5.0,0.0,1.31,0.9348261870529729,3.69,0.9348261870529729,22.519944333333335,22.48005758837419,0.039888666666666656,0.013145355681760762,225.19944333333325,0.3633037329073904
5.0,0.0,1.43,1.0416813332300814,3.57,1.0416813332300814,22.519715666666666,22.48028629597166,0.03943133333333332,0.013284678325884376,225.19715666666667,0.3554336958171269
5.0,0.0,1.54,1.06226173799116,3.46,1.06226173799116,22.520781,22.479220893168826,0.04156199999999999,0.013047138911568994,225.20781,0.38322428957755517
5.0,0.0,1.51,0.9643132271207318,3.49,0.9643132271207318,22.521831666666664,22.478170583607767,0.043663333333333325,0.014224211753204465,225.21831666666668,0.39553916894116475
5.0,0.0,1.35,1.0037429949942367,3.65,1.0037429949942367,22.521741000000002,22.478261189840634,0.043481999999999986,0.014031936050785484,225.21740999999997,0.3792367007995569
5.0,0.0,1.38,1.0077698149875298,3.62,1.0077698149875298,22.522547333333335,22.47745523608799,0.04509466666666668,0.015199217026617603,225.22547333333333,0.4239932708585517
5.0,0.0,1.34,1.0121264743103997,3.66,1.0121264743103997,22.523028,22.476974864124507,0.046055999999999986,0.01604703716508993,225.23028,0.41860434971462146
5.0,0.0,1.37,0.9864583113340372,3.63,0.9864583113340372,22.52404,22.47596306452112,0.04808,0.016598561249564846,225.24040000000002,0.43890678585169557
5.0,0.0,1.4,0.9999999999999999,3.6,0.9999999999999999,22.524442333333333,22.47556128362187,0.04888466666666667,0.01803253634714516,225.24442333333337,0.4621421951809481
5.0,0.0,1.32,1.0186265262597476,3.68,1.0186265262597476,22.52433733333333,22.47566639086967,0.048674666666666665,0.018297971180798525,225.2433733333333,0.45748991313713305
5.0,0.0,1.34,1.041345283755585,3.66,1.041345283755585,22.525845,22.474159887246422,0.05169,0.020960605483196858,225.25845,0.4938694505298611
5.0,0.0,1.4,1.131370849898476,3.6,1.131370849898476,22.526690000000002,22.473315087237374,0.053380000000000004,0.02138476799552014,225.26690000000002,0.5176761160330949
5.0,0.0,1.43,1.0607073111843814,3.57,1.0607073111843814,22.527541666666664,22.47246377856649,0.05508333333333335,0.022123995118422904,225.27541666666664,0.5431226572638381
5.0,0.0,1.36,1.0910545357588683,3.64,1.0910545357588683,22.527479333333336,22.472526262555785,0.054958666666666676,0.022427995858351295,225.27479333333332,0.5456593214329494
5.0,0.0,1.38,0.9977975746613137,3.62,0.9977975746613137,22.527968333333334,22.472038177533786,0.055936666666666676,0.024191935295327937,225.27968333333334,0.5507438048776496
5.0,0.0,1.55,1.107925990308017,3.45,1.107925990308017,22.528716,22.471291154376996,0.05743200000000002,0.02535886928779665,225.28716,0.581730559012407
5.0,0.0,1.53,1.0719608201795436,3.47,1.0719608201795436,22.529835,22.47017313848443,0.05967,0.027046117733317,225.29835,0.6148464638970177
5.0,0.0,1.47,1.062591172558854,3.53,1.062591172558854,22.53009033333333,22.469917794172698,0.06018066666666668,0.02702771609539611,225.30090333333334,0.6326655765621099
5.0,0.0,1.42,0.9816312953446422,3.58,0.9816312953446422,22.53077366666667,22.469234333132516,0.06154733333333336,0.02681412541511989,225.30773666666667,0.6403229884553917
5.0,0.0,1.34,1.0021975853094038,3.66,1.0021975853094038,22.531526333333332,22.468482502957457,0.06305266666666667,0.028180703043039938,225.31526333333335,0.6741437042566565
5.0,0.0,1.28,0.990757286120067,3.72,0.9907572861200667,22.531618,22.46839120742447,0.06323600000000001,0.02876636735263365,225.31617999999997,0.66900538184183
5.0,0.0,1.35,1.0037429949942367,3.65,1.0037429949942367,22.531788666666667,22.468220407477077,0.06357733333333335,0.02855729822265716,225.31788666666668,0.6865485533044581
5.0,0.0,1.27,0.9471536306217699,3.73,0.9471536306217699,22.532861666666665,22.467147110264168,0.06572333333333334,0.028085053518038937,225.32861666666668,0.7189979282538519
5.0,0.0,1.26,0.9656086163658649,3.74,0.9656086163658649,22.53335333333333,22.466655191226597,0.06670666666666666,0.027678028269529763,225.3335333333333,0.7327602518332069
5.0,0.0,1.37,1.0262066068779716,3.63,1.0262066068779716,22.534613,22.465396691316748,0.06922600000000001,0.02951062372924182,225.34613,0.7719909281202713
5.0,0.0,1.46,1.0432641084595982,3.54,1.0432641084595982,22.535298333333333,22.464711135689495,0.07059666666666667,0.029169766387667752,225.35298333333333,0.7685508851439555
5.0,0.0,1.58,1.078702924812944,3.42,1.078702924812944,22.536538333333333,22.46347131535523,0.07307666666666666,0.02944438773160158,225.36538333333334,0.7945735535143642
5.0,0.0,1.43,1.02230132544177,3.57,1.02230132544177,22.537208,22.46280090453663,0.07441600000000004,0.028285741551373776,225.37207999999998,0.8423039212910167
5.0,0.0,1.51,0.9219002115196633,3.49,0.9219002115196632,22.53718866666667,22.462820441224956,0.07437733333333334,0.028606914735194135,225.37188666666668,0.8375325907025286
5.0,0.0,1.57,1.088622983406101,3.43,1.088622983406101,22.537802,22.46220764809754,0.07560399999999999,0.02944265774537195,225.37802,0.8747836657266873
5.0,0.0,1.53,1.0719608201795436,3.47,1.0719608201795439,22.538933333333336,22.46107628132128,0.07786666666666668,0.02939084513548017,225.38933333333338,0.9038328348391279
5.0,0.0,1.39,1.0187737727287645,3.61,1.0187737727287642,22.540073,22.459936750934165,0.08014600000000001,0.029597656468788962,225.40073,0.9207258027049451
5.0,0.0,1.2,0.9695359714832658,3.8,0.9695359714832659,22.539966,22.460043583530872,0.079932,0.029342561245474883,225.39966000000004,0.9097647534512564
